1118,"01:25:59,667","01:26:03,215","Oh, thank you very much, Herr Direktor. Thank you. [ Stern ] Herr Direktor !",0
1119,"01:26:03,312","01:26:10,696",Herr Direktor.!Herr Direktor.!,1
1121,"01:26:11,847","01:26:13,765",He was making hinges slowly.,0
1122,"01:26:13,860","01:26:18,561",So the man can turn out a hinge in less than a minute. Why the long story ? Hmm ?,0
1123,"01:26:44,551","01:26:46,374",[ Machines Rumbling ],0
1124,"01:26:46,469","01:26:49,155","Thank you, sir. You're welcome.",0
1125,"01:26:52,223","01:26:56,060","Nobody knows who stole the chicken, hmm ? Tell him about the chicken.",0
1126,"01:26:56,060","01:27:00,664",A man walks around with a chicken and nobody notices this.,0
1127,"01:27:00,759","01:27:03,157",Save yourselves.,0
1128,"01:27:03,253","01:27:05,554",Tell him about the chicken.,0
1129,"01:27:20,612","01:27:22,626",Still nobody knows.,0
1130,"01:27:27,326","01:27:30,586",[ Sobbing ],0
1131,"01:27:33,847","01:27:37,492",It was you. You committed this crime.,0
1132,"01:27:37,492","01:27:39,793","No, sir. But you know who, though.",0
1133,"01:27:39,889","01:27:42,095",Yes. Who ?,0
1134,"01:27:42,191","01:27:45,068",[ Sobbing ] Him !,0
1135,"01:27:48,424","01:27:52,166","He's very gifted. Yeah, sure. Bring him over.",0
1136,"01:27:54,850","01:27:58,591","Yes, sir. Thank you.",0
1137,"01:28:04,441","01:28:07,222","Thank you again, Herr Direktor. You're welcome again.",0
1138,"01:28:07,222","01:28:10,867",It's an honor to work for such a great company. It's great to have you.,0
1139,"01:28:10,963","01:28:14,991",I promise to learn everything about enamelware production. That's great.,0
1140,"01:28:26,979","01:28:31,007",Hello ? Miss Elsa Krause is here. I only need five minutes.,0
1141,"01:28:31,007","01:28:33,693",She wants to speak to the Herr Direktor.,0
1142,"01:28:33,693","01:28:36,858",[ Typewriter Keys Clicking ],0
1143,"01:28:52,394","01:28:54,505",Yes.,0
1144,"01:28:58,532","01:29:00,739",He won't see you.,0
1145,"01:29:30,086","01:29:32,100","Please, sit down.",0
1146,"01:29:35,169","01:29:37,950","Pernod ? Cognac ? Uh, no.",0
1147,"01:29:39,101","01:29:41,882","So, what can I do for you ?",0
1148,"01:29:45,718","01:29:48,692",[ Nervous Chuckle ] They say that no one dies here.,0
1149,"01:29:48,692","01:29:51,281",They say your factory is a haven.,0
1150,"01:29:53,967","01:29:56,173",They say you are good.,0
1151,"01:29:59,050","01:30:01,159",Who says that ?,0
1152,"01:30:01,256","01:30:03,269",Everyone.,0
1153,"01:30:09,407","01:30:12,189","My name is Regina Perlman, not Elsa Krause.",0
1154,"01:30:12,285","01:30:15,354",I've been living in Krakow on false papers since the ghetto massacre.,0
1155,"01:30:15,449","01:30:16,889",My parents are in Plaszow.,0
1156,"01:30:16,984","01:30:21,300",Their names are Chana and Jakob Perlman.,0
1157,"01:30:21,396","01:30:25,040",They are older people. They are killing older people now in Plaszow.,0
1158,"01:30:25,040","01:30:28,877",They bury them up in the forest. Look...,0
1159,"01:30:28,972","01:30:31,754",[ Sighs ] I don't have any money.,0
1160,"01:30:31,850","01:30:34,631","I, I borrowed these clothes.",0
1161,"01:30:37,221","01:30:39,235",I'm begging you.,0
1162,"01:30:39,330","01:30:43,070","Please, please bring them here.",0
1163,"01:30:43,167","01:30:45,564",I don't do that.,0
1164,"01:30:45,564","01:30:49,401",You've been misled. I ask one thing:,0
1165,"01:30:49,401","01:30:52,566",whether or not a worker has certain skills.,0
1166,"01:30:52,566","01:30:55,347","My father is an importer, not a metalworker.",0
1167,"01:30:55,443","01:30:59,183",[ Continues Arguing ] Such activities are illegal. You will not entrap me !,0
1168,"01:30:59,279","01:31:03,403","Cry, and I will have you arrested. I swear to God !",0
1169,"01:31:03,499","01:31:05,897","[ Mutters, Sobbing ]",0
1170,"01:31:12,706","01:31:15,295",People die. It's a fact of life.,0
1171,"01:31:15,391","01:31:19,036",He wants to kill everybody ? Great ! What am I supposed to do about it ?,0
1172,"01:31:19,132","01:31:21,721",Bring everybody over ? Is that what you think ?,0
1173,"01:31:21,817","01:31:24,598",Send them over to Schindler. Send them all !,0
1174,"01:31:24,598","01:31:28,147","His place is a haven, didn't you know ? It's not a factory.",0
1175,"01:31:28,243","01:31:30,448",It's not an enterprise of any kind.,0
1176,"01:31:30,448","01:31:33,229",It's a haven for rabbis and orphans...,0
1177,"01:31:33,326","01:31:36,490",and people with no skills whatsoever !,0
1178,"01:31:37,738","01:31:41,862",[ Sighs ] You think I don't know what you're doing ?,0
1179,"01:31:41,862","01:31:45,314","You're so quiet all the time. I know, I know !",0
1180,"01:31:45,410","01:31:48,191",Are you losing money ? That's not the point !,0
1181,"01:31:48,287","01:31:52,028",What other point is-- It's dangerous ! It's dangerous to me !,0
1182,"01:31:54,359","01:31:57,811",You have to understand. Goeth is under enormous pressure.,0
1183,"01:31:57,907","01:32:00,976",You have to think of it in his situation.,0
1184,"01:32:01,072","01:32:03,853",He's got this whole place to run.,0
1185,"01:32:03,950","01:32:06,731","He's responsible for everything here, all these people.",0
1186,"01:32:06,826","01:32:09,704",He's got a lot of things to worry about.,0
1187,"01:32:09,704","01:32:13,732",And he's got the war which brings out the worst in people.,0
1188,"01:32:13,828","01:32:17,089","Never the good, always the bad. Always the bad.",0
1189,"01:32:19,294","01:32:23,707",But in normal circumstances he wouldn't be like this. He'd be all right.,0
1190,"01:32:23,802","01:32:27,159",There'd just be the good aspects of him which--,0
1191,"01:32:27,159","01:32:30,707",[ Chuckles ] He's a wonderful crook.,0
1192,"01:32:30,803","01:32:35,023","A man who loves good food, good wine, the ladies, making money--",0
1193,"01:32:35,119","01:32:37,325",Killing.,0
1194,"01:32:37,325","01:32:40,010",He can't enjoy it.,0
1195,"01:32:40,106","01:32:43,079","Bejski told me the other day, somebody escaped...",0
1196,"01:32:43,175","01:32:45,861",from a work detail outside the wire.,0
1197,"01:32:45,861","01:32:49,697",[ Gunshots ] Goeth lined up everybody from the missing man's barracks.,0
1198,"01:32:49,793","01:32:53,725","He shot the man to the left of Bejski, the man to the right ofhim.",0
1199,"01:32:53,725","01:32:57,369",He walked down the line shooting every other man with the pistol.,0
1200,"01:33:02,260","01:33:04,659",Twenty-five.,0
1201,"01:33:08,399","01:33:11,947","What do you want me to do about it ? Nothing, nothing.",0
1202,"01:33:12,043","01:33:14,249",We're just talking.,0
1203,"01:33:25,470","01:33:27,292",''Perlman.'',0
1204,"01:33:28,923","01:33:30,937",[ Shouting ] Perlman !,0
1205,"01:33:30,937","01:33:33,621",Husband and wife.,0
1206,"01:33:33,718","01:33:37,363",Jakob and Chana Perlman !,0
1207,"01:33:50,022","01:33:53,186",Have Goldberg bring them over.,0
1208,"01:33:55,009","01:33:58,269",[ Officer ] Muetzen ab !,0
1209,"01:33:58,366","01:34:00,380",Appell abtreten !,0
1210,"01:34:34,715","01:34:38,551",## [ Drunken Singing In German ],0
1211,"01:34:46,223","01:34:50,155","I'm sure this will be better than those rags, Lisiek.",0
1212,"01:34:50,251","01:34:53,992","Herr Direktor, I was just helping Lisiek to find something...",0
1213,"01:34:54,087","01:34:56,869",to clean the stains from the Herr Kommandant's bathtub.,0
1214,"01:34:56,965","01:34:59,746","Go, please. Pardon me, Herr Direktor.",0
1215,"01:35:01,569","01:35:06,076","[ Chuckles ] You don't have to report to me, Helen.",0
1216,"01:35:06,076","01:35:09,241",You know who I am ? Hmm ?,0
1217,"01:35:16,913","01:35:20,174",[ Whispering ] I'm Schindler.,0
1218,"01:35:20,270","01:35:23,243",Of course. I-I have heard and...,0
1219,"01:35:23,339","01:35:26,217",you have been here before.,0
1220,"01:35:28,326","01:35:31,203","Here, why don't you keep this someplace ?",0
1221,"01:35:31,300","01:35:34,656","Go on, take it. I get extra food here.",0
1222,"01:35:34,752","01:35:39,259","Well, if you don't want to eat it, trade it. Or give it to Lisiek.",0
1223,"01:35:41,945","01:35:44,151",Why not build yourself up ?,0
1224,"01:35:48,563","01:35:52,398","My first day here, he beat me...",0
1225,"01:35:52,495","01:35:56,235",because I threw out the bones from dinner.,0
1226,"01:35:59,303","01:36:03,620","He came down to the basement at midnight, and he--",0
1227,"01:36:03,716","01:36:06,305",he asked me where they were.,0
1228,"01:36:08,703","01:36:13,114","For his dogs, you understand.",0
1229,"01:36:15,225","01:36:19,157","I said to him, I-- I don't know how I say this.",0
1230,"01:36:19,252","01:36:22,610","I never could say it now-- I said to him,",0
1231,"01:36:22,705","01:36:25,007",''Why are you beating me ?'',0
1232,"01:36:28,075","01:36:31,625","He said, ''The reason I beat you now...",0
1233,"01:36:31,720","01:36:35,461",is because you ask why I beat you.'',0
1234,"01:36:37,282","01:36:40,065","I know your sufferings, Helen.",0
1235,"01:36:42,462","01:36:44,764",It doesn't matter.,0
1236,"01:36:46,394","01:36:49,272",I have accepted them.,0
1237,"01:36:49,272","01:36:51,477",Accepted them ?,0
1238,"01:36:53,204","01:36:55,314",One day he will shoot me.,0
1239,"01:36:55,409","01:36:57,711","No, no, no, no, he won't shoot you.",0
1240,"01:36:57,807","01:37:01,355",I know. I see things.,0
1241,"01:37:01,451","01:37:04,713","We were on the roof on Monday, young Lisiek and I,",0
1242,"01:37:04,808","01:37:08,645",and we saw the Herr Kommandant come out of the front door...,0
1243,"01:37:08,645","01:37:13,344",and down the steps by the patio right there below us and--,0
1244,"01:37:13,440","01:37:18,139",and there on the steps he drew his gun and he...,0
1245,"01:37:18,235","01:37:21,016",shot a woman who was passing by.,0
1246,"01:37:22,455","01:37:25,620",A woman carrying a bundle. Through the throat.,0
1247,"01:37:25,716","01:37:29,168","Just a woman on her way somewhere, you know.",0
1248,"01:37:29,264","01:37:33,005",She was no fatter or thinner...,0
1249,"01:37:33,101","01:37:35,402","or slower or faster than anyone else,",0
1250,"01:37:35,498","01:37:39,047",and I couldn't guess what had she done.,0
1251,"01:37:43,650","01:37:47,199","The more you see of the Herr Kommandant,",0
1252,"01:37:47,199","01:37:51,994",the more you see there is no set rules that you can live by.,0
1253,"01:37:51,994","01:37:56,694","You can't say to yourself, ''If I follow these rules, I will be safe.''",0
1254,"01:38:00,147","01:38:04,270",He won't shoot you because he enjoys you too much.,0
1255,"01:38:04,270","01:38:08,203",He enjoys you so much he won't even let you wear the star.,0
1256,"01:38:08,298","01:38:10,600",He doesn't want anyone else to know...,0
1257,"01:38:10,696","01:38:12,997",it's a Jew he's enjoying.,0
1258,"01:38:16,259","01:38:19,136",He shot the woman from the steps...,0
1259,"01:38:19,136","01:38:22,780",because she meant nothing to him.,0
1260,"01:38:22,876","01:38:25,177","She was one of a series,",0
1261,"01:38:25,274","01:38:27,863",neither offending or pleasing him.,0
1262,"01:38:31,603","01:38:33,905","But you, Helen.",0
1263,"01:38:38,221","01:38:42,537",It's all right. It's not that kind of a kiss.,0
1264,"01:38:46,661","01:38:49,058",[ Sobbing ] Thank you.,0
1265,"01:38:49,058","01:38:51,073",Shh.,0
1266,"01:38:54,141","01:38:55,964",Here.,0
1267,"01:39:01,910","01:39:04,212",Right. The wine.,0
1268,"01:39:11,022","01:39:13,898","Wonderful party, Amon. Thank you.",0
1269,"01:39:15,433","01:39:17,256",[ Groans ],0
1270,"01:39:22,050","01:39:24,832",Why do you drink that motor oil ?,0
1271,"01:39:24,928","01:39:27,901",Hmm ? I send you good stuff all the time.,0
1272,"01:39:27,901","01:39:31,738",Your liver's going to explode like a hand grenade.,0
1273,"01:39:31,833","01:39:34,614",The more I look at you-- [ Sniffs ],0
1274,"01:39:34,710","01:39:36,916",I watch you.,0
1275,"01:39:38,451","01:39:40,464",[ Sighs ] You're never drunk.,0
1276,"01:39:40,561","01:39:44,397","[ Sniffs ] Oh, that's--",0
1277,"01:39:44,493","01:39:47,466",that's real control.,0
1278,"01:39:47,466","01:39:49,576",Control is power.,0
1279,"01:39:50,534","01:39:52,741",That's power.,0
1280,"01:39:56,385","01:40:00,221",[ Schindler ] Is that why they fear us ?,0
1281,"01:40:00,221","01:40:04,729","We have the fucking power to kill, that's why they fear us.",0
1282,"01:40:04,824","01:40:08,566",They fear us because we have the power to kill arbitrarily.,0
1283,"01:40:08,661","01:40:10,771","A man commits a crime, he should know better.",0
1284,"01:40:10,867","01:40:13,360","We have him killed, and feel good about it.",0
1285,"01:40:13,457","01:40:16,333",Or we kill him ourselves and we feel even better.,0
1286,"01:40:18,539","01:40:21,513","That's not power, though.",0
1287,"01:40:21,608","01:40:25,637",That's justice. It's different than power.,0
1288,"01:40:28,226","01:40:33,117",Power is when we have every justification to kill...,0
1289,"01:40:33,213","01:40:35,707",and we don't.,0
1290,"01:40:35,803","01:40:37,912",You think that's power ?,0
1291,"01:40:40,502","01:40:43,571","That's what the emperors had. A man stole something,",0
1292,"01:40:43,667","01:40:45,202","he's brought in before the emperor,",0
1293,"01:40:45,297","01:40:49,229","he throws himself down on the ground, he begs for mercy.",0
1294,"01:40:49,326","01:40:52,682",He knows he's going to die.,0
1295,"01:40:54,504","01:40:57,861",And the emperor... pardons him.,0
1296,"01:40:59,108","01:41:02,273",This worthless man. He lets him go.,0
1297,"01:41:05,246","01:41:07,643",I think you are drunk.,0
1298,"01:41:09,274","01:41:12,151","That's power, Amon.",0
1299,"01:41:12,247","01:41:15,507",That... is power.,0
1300,"01:41:22,893","01:41:25,578",Amon the Good.,0
1301,"01:41:28,456","01:41:31,524",I pardon you. [ Laughs ],0
1302,"01:41:36,895","01:41:39,293",[ Goeth ] What do they want ?,0
1303,"01:41:39,388","01:41:42,649","[ Stern ] I don't know, but they're in my office now reviewing our books.",0
1304,"01:41:42,746","01:41:45,814","As my accountant, tell me, should I be alarmed...",0
1305,"01:41:45,911","01:41:48,692",that the auditors are reviewing my books ? Well--,0
1306,"01:41:48,787","01:41:51,473",Or have you done your job properly ? You needn't be alarmed.,0
1307,"01:41:51,569","01:41:53,486",I needn't be alarmed.,0
1308,"01:41:53,583","01:41:55,885",[ Shouts In German ],0
1309,"01:41:55,980","01:41:58,474","[ Gasps ] I'm sorry, sir.",0
1310,"01:41:58,570","01:42:00,584",Do you know how much this saddle is worth ?,0
1311,"01:42:00,584","01:42:03,174",Do you know how much it costs ?,0
1312,"01:42:07,681","01:42:11,230",All right. [ Panting ],0
1313,"01:42:11,325","01:42:13,243",All right.,1
1314,"01:42:16,505","01:42:19,477","Stern, what the hell are you doing following me around ?",0
1315,"01:42:28,301","01:42:31,562","[ Loudspeaker ] Barracken eins, elf,",0
1316,"01:42:31,657","01:42:34,151",fuenfzehn und zwounddreissig...,0
1317,"01:42:34,248","01:42:36,837",am Appellplatz melden.,0
1318,"01:42:38,372","01:42:41,344",[ Whistling ],0
1319,"01:42:41,440","01:42:43,934",[ Both Whistling ],0
1320,"01:42:56,497","01:43:00,429",[ Children Chattering ],0
1321,"01:43:00,526","01:43:03,307","[ Gasping, Whimpering ]",0
1322,"01:43:03,402","01:43:06,184",[ Horse Neighs ] She was smoking on the job.,0
1323,"01:43:09,733","01:43:12,706",Tell her not to do it again.,0
1324,"01:43:12,801","01:43:14,816",[ Shouting In Polish ],0
1325,"01:43:18,172","01:43:21,050",[ Footsteps ],0
1326,"01:43:27,667","01:43:30,449","I have to report, sir,",0
1327,"01:43:30,544","01:43:34,284",I've been unable to remove the stains from your bathtub.,0
1328,"01:43:38,313","01:43:41,957","What are you using, Lisiek ? Soap, Commandant.",0
1329,"01:43:44,259","01:43:46,561",Soap ? Not lye ?,0
1330,"01:43:55,384","01:43:59,220","Go ahead, go on, leave. Leave, I pardon you.",0
1331,"01:44:05,838","01:44:08,523",[ Birds Chirping ],0
1332,"01:44:20,416","01:44:22,525",I pardon you.,0
1333,"01:44:41,611","01:44:43,338",[ Gunshot ],0
1334,"01:44:49,859","01:44:51,873",[ Gunshot ],0
1335,"01:44:52,928","01:44:55,709",[ Gunshot ],0
1336,"01:45:53,829","01:45:56,226",[ Inhales ],0
1337,"01:45:56,323","01:45:59,296",[ Sighs ],0
1338,"01:46:09,749","01:46:13,202","[ Woman ] Although I am not a rabbi, in these circumstances...",0
1339,"01:46:13,297","01:46:15,887",I pray to the Almighty that you will forgive me...,0
1340,"01:46:15,983","01:46:18,956",if I intone the blessings.,0
1341,"01:46:19,052","01:46:21,737",Baruch ata Hsham eloiyni melech hoylam...,0
1342,"01:46:21,737","01:46:24,518",asher ztivonee al aariuouth.,0
1343,"01:46:24,615","01:46:28,068","Vouser lanou at harosth, Vhesserlanou at hansooes...",0
1344,"01:46:28,068","01:46:30,944",lanou al yaday cheepah ve kidesheem.,0
1345,"01:46:31,041","01:46:38,137",[ Woman Singer In Club ] # Milosc tak pieknie tlumaczy #,0
1346,"01:46:38,234","01:46:45,042",#Zdrade i klamstwo i grzech #,0
1347,"01:46:45,139","01:46:50,797",# Choc bys ja przeklal w rozpaczy #,0
1348,"01:46:50,797","01:46:56,743",##Zejest okrutna i zla ##,0
1349,"01:46:56,840","01:47:04,224",##Milosc ci wszystko wybaczy ##,0
1350,"01:47:04,320","01:47:07,580",# Bo milosc moj mily to ja #,0
1351,"01:47:07,677","01:47:09,403",[ Sobbing ],0
1352,"01:47:09,403","01:47:11,704",So...,0
1353,"01:47:11,704","01:47:15,637",this is where you come to hide from me.,0
1354,"01:47:15,733","01:47:18,898",I came to tell you...,1
1355,"01:47:18,994","01:47:22,830","that you, um, you really are a wonderful cook...",0
1356,"01:47:22,830","01:47:34,819","and a well-trained servant.I mean it. If you need a reference after the war,I'd be happy to give you one.",1
1359,"01:47:34,914","01:47:37,216",It must get lonely down here...,0
1360,"01:47:37,312","01:47:41,532",when you're listening to everyone upstairs having such a good time.,0
1361,"01:47:48,437","01:47:50,642",Does it ?,0
1362,"01:47:52,274","01:47:54,191",You can answer.,1
1363,"01:47:56,493","01:48:00,713",But what's the right answer ? That's what you're thinking.,0
1364,"01:48:00,809","01:48:03,686",What does he want to hear ?,0
1365,"01:48:08,577","01:48:12,606","The truth, Helen, is always the right answer.",1
1366,"01:48:15,195","01:48:17,688","Y-Yes, you're right.",0
1367,"01:48:17,688","01:48:24,018",Sometimes we're both lonely.Yes. I--,1
1369,"01:48:24,018","01:48:27,470",[ Sighing ] I mean--,0
1370,"01:48:34,088","01:48:41,185",I would like so much to...reach out and touch you in your loneliness.,1
1372,"01:48:41,282","01:48:44,543","Wh-What would that be like, I wonder ? I mean...",0
1373,"01:48:44,638","01:48:48,187",[ Chuckles ] what would be wrong with that ?,0
1374,"01:48:48,283","01:48:52,407",I realize that you're not a-a person in the--,0
1375,"01:48:52,502","01:48:55,283","the strictest sense of the word, but--",0
1376,"01:48:55,283","01:48:58,641","[ Sighing ] No, maybe you're right about that too, you know.",0
1377,"01:48:58,641","01:49:03,436",Maybe what's-- what's wrong isn't--,0
1378,"01:49:03,436","01:49:05,930",It's not us.,0
1379,"01:49:06,025","01:49:08,327",It's no-- It's this.,0
1380,"01:49:10,724","01:49:14,848","I mean, when they compare you to--",1
1381,"01:49:14,848","01:49:18,014","to, uh, vermin and to rodents and to lice...",0
1382,"01:49:20,028","01:49:22,904","[ Panting ] I just, uh--",0
1383,"01:49:26,262","01:49:29,043","N-No, you-you make a good point.",0
1384,"01:49:29,138","01:49:31,440",You make a very good point.,0
1385,"01:49:39,496","01:49:41,798",Is this the face of a rat ?,0
1386,"01:49:44,868","01:49:46,977",Are these the eyes of a rat ?,0
1387,"01:49:47,073","01:49:49,854",[ Singing Continues ] # Milosc... #,0
1388,"01:49:49,951","01:49:52,444",Hath not a Jew eyes ?,0
1389,"01:49:52,444","01:49:58,102",# Ci wszystko wybaczy #,0
1390,"01:49:58,102","01:50:04,625",# Bo milosc moj mily #,0
1391,"01:50:07,693","01:50:11,241","I feel for you, Helen.",1
1392,"01:50:13,927","01:50:18,627",## Toja ####,0
1393,"01:50:25,436","01:50:27,258",[ Panting ],0
1394,"01:50:27,354","01:50:34,739","No, I don't think so.You're a Jewish bitch.",1
1396,"01:50:36,273","01:50:40,205","You nearly talked me into it, Helen, didn't you ?",0
1397,"01:50:45,288","01:50:47,782",Bravo.,0
1397,"01:50:45,288","01:50:47,782",[ Chattering ],0
1398,"01:50:47,879","01:50:50,276",[ Gasps ],0
1399,"01:50:50,371","01:50:52,577",[ Grunts ],0
1400,"01:50:52,673","01:50:56,414",[ Chattering Continues ],0
1400,"01:50:52,673","01:50:56,414",[ Grunting Continues ],0
1401,"01:50:56,510","01:51:01,018",[ Applause Continues ],0
1401,"01:50:56,510","01:51:01,018",[ Goeth Yelling ],0
1402,"01:51:02,743","01:51:06,196",[ Guests Shouting ] Hoch .! Hoch .! Hoch .!,0
1403,"01:51:06,293","01:51:08,690",####[ Violin ],0
1404,"01:51:08,785","01:51:12,430",Jawohl.!,0
1404,"01:51:08,785","01:51:12,430",Hoch.! Hoch.!,0
1405,"01:51:12,526","01:51:15,595",Hoch ! [ Laughing ],0
1406,"01:51:15,690","01:51:18,089","[ Music, Talking Stops ]",0
1407,"01:51:20,678","01:51:23,172","On behalf of the-- of the workers, sir,",0
1408,"01:51:23,267","01:51:26,337","I, I wish for you a happy birthday.",0
1409,"01:51:26,432","01:51:28,350",Happy birthday.,0
1410,"01:51:28,447","01:51:30,652","Well, thank the staff, please.",0
1411,"01:51:30,748","01:51:33,434",Thank you very much for the lovely cake.,0
1412,"01:51:46,094","01:51:48,396",[ Officer Clears Throat ],0
1413,"01:51:50,505","01:51:55,109",Thank you very much. Tell them thank you from me.,0
1414,"01:52:02,686","01:52:06,330",## To ostatnia niedziela ##,0
1415,"01:52:06,426","01:52:09,686",##Dzisiaj sie rozstaniemy ##,0
1416,"01:52:09,783","01:52:14,482",The trains arrived and the people were driven out with clubs.,0
1417,"01:52:14,482","01:52:18,798",They were lined up in front of two big warehouses.,0
1418,"01:52:18,893","01:52:22,825","One was marked ''Cloak Room,'' and the other ''Valuables.''",0
1419,"01:52:22,922","01:52:25,224",And there they were made to undress.,0
1420,"01:52:25,319","01:52:29,635",AJewish boy handed them pieces of string to tie their shoes together.,0
1421,"01:52:29,731","01:52:32,320",They shaved their hair.,0
1422,"01:52:32,416","01:52:37,115",They told them it was needed to make something special for U-boat crews.,0
1423,"01:52:37,212","01:52:41,239",And then they were herded down a big corridor...,0
1424,"01:52:41,336","01:52:45,268","to bunkers with Stars of David on the doors,",0
1425,"01:52:45,363","01:52:49,104",and signs that said ''Bath and Inhalation Room.'',0
1426,"01:52:49,200","01:52:51,310",SS gave them soap.,0
1427,"01:52:51,405","01:52:56,297",They told them to breathe all the time because it's good for disinfecting.,0
1428,"01:52:56,393","01:52:59,079",And then they gassed them.,0
1429,"01:53:00,325","01:53:02,819","Mila, why soaps ?",0
1430,"01:53:02,914","01:53:05,408","So that they would agree to go in, I think.",0
1431,"01:53:05,408","01:53:09,052","Come on, Mila, stop it. Your bedtime stories are scaring everyone.",0
1432,"01:53:09,052","01:53:11,450",I just don't believe it. Ja. You know it's ridiculous.,0
1433,"01:53:11,546","01:53:13,464",I don't believe it either. I cannot believe it.,0
1434,"01:53:13,561","01:53:16,054",I didn't say I believed it. I said I heard it.,0
1435,"01:53:16,150","01:53:19,315",From who ? From somebody who heard it from someone who was there.,0
1436,"01:53:19,315","01:53:21,809","You know, if they were there,",0
1437,"01:53:21,904","01:53:24,110",they would have been gassed.,0
1438,"01:53:24,110","01:53:27,466",Yes. It doesn't make any sense.,0
1439,"01:53:27,563","01:53:29,481",We're their work force.,0
1440,"01:53:29,576","01:53:33,221",What sense does it make to kill your own work force ?,0
1441,"01:53:33,317","01:53:38,016",To go to all this trouble of assembling a work force only to--,0
1442,"01:53:38,112","01:53:41,277","No, it can't be true.",0
1443,"01:53:41,277","01:53:44,155","We are very, very important for them.",0
1444,"01:53:44,155","01:53:47,415","Ja, we do now. Good night.",0
1445,"01:53:47,511","01:53:50,389",Good night. Good night. Sweet dreams.,0
1446,"01:53:58,520","01:54:01,013","[ Man Over Loudspeaker ] Attention, attention.",0
1447,"01:54:01,109","01:54:03,411",Everyone who is alive...,0
1448,"01:54:03,507","01:54:06,863",is to come to the Appellplatz. [ Coughing ],0
1449,"01:54:06,960","01:54:11,276","Attention, attention. Come, we have to go to the Appellplatz.",0
1450,"01:54:11,276","01:54:12,427",Everyone who is alive... [ Mrs. Dresner ] The listmakers are here.,0
1451,"01:54:12,522","01:54:15,400",is to come to the Appellplatz. There is going to be a selection.,0
1452,"01:54:15,495","01:54:19,907","Attention, attention. Everyone who is alive...",0
1453,"01:54:20,003","01:54:23,743",is to come to the Appellplatz.,0
1454,"01:54:23,839","01:54:26,525",[ Whistle Blowing ],0
1455,"01:54:27,963","01:54:30,936",[ Whistle Continues ],0
1456,"01:54:33,814","01:54:36,978",[ Indistinct German ],0
1457,"01:54:36,978","01:54:38,897",Meine Herren.,0
1458,"01:54:38,897","01:54:40,815",Raz.! Dwa.!,0
1459,"01:54:40,815","01:54:43,021",Raz.! Dwa.!,0
1460,"01:54:43,021","01:54:45,131",...die Hunderttausend Ungarn kommen...,0
1461,"01:54:45,226","01:54:47,048",[ Indistinct German ],0
1462,"01:54:47,144","01:54:50,885",[ Officer ] Alle in einer Einzelreihe aufstellen !,0
1463,"01:54:50,981","01:54:54,913","You could afford to lose some weight, Amon.",0
1464,"01:54:55,009","01:54:57,503",And you've got to cut down on the cognac.,0
1465,"01:54:57,503","01:55:00,380",Morning. What's going on ?,0
1466,"01:55:00,380","01:55:03,257",It's another semiannual physical.,0
1467,"01:55:05,078","01:55:09,682","There. Oh, I've, um, got another shipment coming in of, uh--",0
1468,"01:55:09,682","01:55:11,793",What are they this time ?,0
1469,"01:55:11,888","01:55:13,711","Hungarians. Oh, ja, Hungarians.",0
1470,"01:55:13,711","01:55:17,259",We've got to separate the sick from the healthy to make room.,0
1471,"01:55:17,259","01:55:21,095",[ Soldier ] Teraz ! Teraz ! [ Whistle Blowing ],0
1472,"01:55:21,191","01:55:26,466",####[''Gute Nacht Mutter''],0
1473,"01:55:26,466","01:55:28,288",[ Shouting In German ],0
1474,"01:55:28,288","01:55:32,604",## Gute Nacht Mutter ##,0
1475,"01:55:32,700","01:55:35,290",## Gute Nacht ##,0
1476,"01:55:35,385","01:55:37,687",[ Shouting In German ],0
1477,"01:55:37,784","01:55:41,236",Das darf nicht bis zum Abend dauern.!,0
1478,"01:55:41,332","01:55:44,784",####[ Continues ] Ruszac sie.! Ruszac sie.!,0
1479,"01:55:44,784","01:55:47,086",[ Indistinct German ],0
1480,"01:55:47,086","01:55:50,251",[ Coughing ] [ Gasping ],0
1481,"01:55:51,498","01:55:53,896",[ Woman ] Let me help you.,0
1482,"01:55:53,896","01:55:57,349",[ Soldiers Continue Shouting In German ],0
1483,"01:55:57,444","01:56:00,225","[ Soldier ] Zack, zack, zack !",0
1484,"01:56:03,870","01:56:08,186",[ Woman ] We've got to go out there.,0
1485,"01:56:10,391","01:56:12,980",[ Woman ] Don't go.,0
1486,"01:56:12,980","01:56:14,995","Look alive, Rebeka.",0
1487,"01:56:15,091","01:56:17,296",[ Soldier ] Schneller !,0
1488,"01:56:17,296","01:56:21,325",## Gute Nacht Mutter ## Naokolo ! Predzej ! Predzej !,0
1489,"01:56:21,325","01:56:23,722",Naokolo.! Naokolo.!,0
1490,"01:56:23,722","01:56:26,121",## Gute Nacht ##,0
1491,"01:56:28,422","01:56:33,026",####[ Continues ],0
1492,"01:56:37,053","01:56:39,739",That's my mechanic.,0
1493,"01:56:39,834","01:56:43,095",Whose bright idea was it to get rid of him ?,0
1494,"01:56:48,946","01:56:52,399",Ruszaj sie.! Naokolo.!,0
1495,"01:56:53,837","01:56:57,769",Szybciej.! Szybciej.! Trzymaj ubrania.!,0
1496,"01:56:57,866","01:57:00,263",## Gute Nacht ##,0
1497,"01:57:00,358","01:57:04,290",Ruszac sie.! Ruszac sie.!,0
